Time,HeartRate,BP_sys,BP_dia,MAP,Body Humidity,Body Temperature,Happiness(%)
1900-01-01 00:00:00,72,120,80,93.33,45,36.7,85
1900-01-01 00:30:00,75,122,81,94.33,46,36.8,87
1900-01-01 01:00:00,70,118,79,92.33,44,36.6,83
1900-01-01 01:30:00,68,117,78,91.33,43,36.5,82
1900-01-01 02:00:00,65,115,76,90.33,42,36.4,80
1900-01-01 02:30:00,67,116,77,91.00,43,36.5,81
1900-01-01 03:00:00,66,115,76,90.33,43,36.4,80
1900-01-01 03:30:00,64,114,75,89.33,42,36.3,79
1900-01-01 04:00:00,63,113,74,88.33,41,36.2,78
1900-01-01 04:30:00,62,112,73,87.33,40,36.1,77
1900-01-01 05:00:00,60,110,70,85.00,39,36.0,75
1900-01-01 05:30:00,61,111,71,85.33,39,36.1,76
1900-01-01 06:00:00,64,114,75,89.33,41,36.3,79
1900-01-01 06:30:00,68,117,78,91.33,43,36.6,82
1900-01-01 07:00:00,72,120,80,93.33,45,36.8,85
1900-01-01 07:30:00,78,125,82,94.67,48,37.0,88
1900-01-01 08:00:00,82,128,85,96.33,50,37.2,90
1900-01-01 08:30:00,85,130,86,97.33,52,37.3,92
1900-01-01 09:00:00,88,132,88,98.67,53,37.4,94
1900-01-01 09:30:00,90,135,90,100.00,54,37.5,95
1900-01-01 10:00:00,92,136,91,100.33,55,37.6,96
1900-01-01 10:30:00,94,138,92,101.33,56,37.7,97
1900-01-01 11:00:00,95,139,93,101.67,57,37.8,98
1900-01-01 11:30:00,96,140,94,102.00,58,37.9,99
1900-01-01 12:00:00,98,142,95,102.33,59,38.0,100
1900-01-01 12:30:00,97,141,94,101.67,58,37.9,99
1900-01-01 13:00:00,95,139,93,101.00,57,37.8,98
1900-01-01 13:30:00,93,137,91,99.67,56,37.7,97
1900-01-01 14:00:00,90,135,90,100.00,54,37.5,95
1900-01-01 14:30:00,87,132,88,98.67,53,37.4,93
1900-01-01 15:00:00,85,130,86,97.33,52,37.3,92
1900-01-01 15:30:00,83,128,85,96.33,51,37.2,90
1900-01-01 16:00:00,80,125,83,94.67,49,37.0,88
1900-01-01 16:30:00,78,123,82,93.33,48,36.9,87
1900-01-01 17:00:00,76,121,80,92.00,47,36.8,85
1900-01-01 17:30:00,75,120,79,91.33,46,36.7,84
1900-01-01 18:00:00,74,119,78,90.67,46,36.7,83
1900-01-01 18:30:00,73,118,77,90.00,45,36.6,82
1900-01-01 19:00:00,72,117,76,89.33,44,36.5,81
1900-01-01 19:30:00,71,116,75,88.67,43,36.4,80
1900-01-01 20:00:00,70,115,74,88.00,42,36.3,79
1900-01-01 20:30:00,69,114,73,87.33,41,36.2,78
1900-01-01 21:00:00,68,113,72,86.67,40,36.1,77
1900-01-01 21:30:00,67,112,71,86.00,39,36.0,76
1900-01-01 22:00:00,66,111,70,85.33,39,36.0,75
1900-01-01 22:30:00,65,110,69,84.67,38,35.9,74
1900-01-01 23:00:00,64,109,68,84.00,38,35.9,73
1900-01-01 23:30:00,63,108,67,83.33,37,35.8,72
